Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-09-01,24.139150619506836,25.071370909817738,24.05847749605796,24.683693347945017,307383600
2015-09-02,25.174449920654297,25.174449920654297,24.455116078463785,24.701618210100655,247555200
2015-09-03,24.732994079589844,25.273054024553623,24.659043430585424,25.20806724600581,212935600
2015-09-04,24.486482620239258,24.750910714430084,24.31617427526965,24.41925618186162,199985200
2015-09-08,25.167724609375,25.223747503944658,24.721782847311772,25.042233872637542,219374400
2015-09-09,24.683692932128906,25.550926430069907,24.598537020098803,25.49266383831433,340043200
2015-09-10,25.22599220275879,25.38509703901559,24.627668020705055,24.710580821331632,251571200
2015-09-11,25.59349822998047,25.59349822998047,25.044474562517546,25.051197036127483,199662000
2015-09-14,25.84000587463379,26.194071068119193,25.73916532279667,26.12460320839511,233453600
2015-09-15,26.057369232177734,26.113392128431876,25.64055874727226,25.978937519358556,173364800
2015-09-16,26.086503982543945,26.11563527506457,25.8691348569455,26.050648505887892,148694000
2015-09-17,25.528514862060547,26.10443021019383,25.483697225582045,25.91843548009313,256450400
2015-09-18,25.423187255859375,25.6136664530352,25.069123884043652,25.14531419516762,297141200
2015-09-21,25.817588806152344,25.853444276933047,25.470247908799738,25.47248759346132,200888000
2015-09-22,25.4119873046875,25.58677847585552,25.214785606193775,25.407504515349082,201384800
2015-09-23,25.618146896362305,25.707783861688494,25.389574258979287,25.463523173916702,143026800
2015-09-24,25.770530700683594,25.88257648633874,25.181170483623408,25.378370450890582,200878000
2015-09-25,25.705541610717773,26.14924363396979,25.55091789342523,26.09322074621833,224607600
2015-09-28,25.196857452392578,25.674171895678256,25.196857452392578,25.51282568676956,208436000
2015-09-29,24.439434051513672,25.43664288920557,24.170524763643698,25.28426050349697,293461600
2015-09-30,24.717300415039062,24.995173478183187,24.36547672478694,24.688167417260352,265892000
2015-10-01,24.55595588684082,24.564919755253936,24.047267039915706,24.441668701677433,255716400
2015-10-02,24.735231399536133,24.876410208622598,24.101053439948966,24.204135375817142,232079200
2015-10-05,24.824857711791992,24.95707259443003,24.441661427019497,24.623175006732108,208258800
2015-10-06,24.943632125854492,25.0399915694046,24.59853090266767,24.791249789767882,192787200
2015-10-07,24.824857711791992,25.04670783251658,24.517853431012156,25.039985360628346,187062400
2015-10-08,24.53803062438965,24.69265437816253,24.248952250228,24.69265437816253,247918400
2015-10-09,25.12515640258789,25.16101017753686,24.53579426914602,24.65008148930786,211064400
2015-10-12,25.008621215820312,25.266326887429173,24.972767450292462,25.261845807869374,121868800
2015-10-13,25.051193237304688,25.199092763344474,24.802451493358777,24.833824171903057,132197200
2015-10-14,24.69713592529297,24.990695384826164,24.551476038080967,24.93915527238215,177849600
2015-10-15,25.066890716552734,25.12067223086072,24.759884557581096,24.858485425215335,150694000
2015-10-16,24.883132934570312,25.09826067807755,24.76884573312845,25.04896024962485,156930400
2015-10-19,25.037757873535156,25.0422389537494,24.67472882757867,24.829352595062925,119036800
2015-10-20,25.494903564453125,25.584540556883663,24.833833950934338,24.950360844315636,195871200
2015-10-21,25.49265480041504,25.90050134652756,25.479208145045014,25.546436292846685,167180800
2015-10-22,25.882577896118164,25.882577896118164,25.5688493372589,25.620391153728185,166616400
2015-10-23,26.68482208251953,26.718436156827863,26.068570322370572,26.151483101357233,237467600
2015-10-26,25.833280563354492,26.471941310810404,25.75260744686708,26.460737756104727,265335200
2015-10-27,25.66968536376953,26.115627028340736,25.54419294478424,25.860162821727467,279537600
2015-10-28,26.727405548095703,26.734129732523552,26.008071685812876,26.203032001821295,342205600
2015-10-29,27.0097599029541,27.045615379108888,26.50331241520856,26.599671870270544,204909200
2015-10-30,26.778945922851562,27.164383744411797,26.76774065909424,27.112841924684606,197461200
2015-11-02,27.15541648864746,27.195753039586744,26.803592792553772,27.070262307634753,128813200
2015-11-03,27.466909408569336,27.67307328574472,27.047857469579135,27.068026604130726,182076000
2015-11-04,27.33917236328125,27.747018964575663,27.254018179602827,27.592395229520825,179544400
2015-11-05,27.213144302368164,27.611485208849075,27.046607179020967,27.42244163026454,158210800
2015-11-06,27.24464988708496,27.413437990731037,27.145628700506865,27.255903114128582,132169200
2015-11-09,27.13437843322754,27.413440980934922,27.01735275741527,27.22214811933713,135485600
2015-11-10,26.27918243408203,26.57174917506117,26.119396564378523,26.3084401383808,236511600
2015-11-11,26.130651473999023,26.42546750582627,25.92810538774302,26.189165169362212,180872000
2015-11-12,26.042877197265625,26.29043271814813,26.02712371094586,26.164404827590033,130102400
2015-11-13,25.282209396362305,26.00912433211974,25.266455906955873,25.925854906970567,183249600
2015-11-16,25.696300506591797,25.709803005200715,24.980638891296227,25.066157577488287,152426800
2015-11-17,25.586029052734375,25.892098314595156,25.502759628683492,25.86284060822513,110467600
2015-11-18,26.396211624145508,26.44122110260724,25.99337043900729,26.051884134608777,186698800
2015-11-19,26.731538772583008,26.949838364325366,26.27693682663629,26.47498094973161,173183200
2015-11-20,26.848560333251953,26.988090726247066,26.747286446044445,26.82605388031609,137148400
2015-11-23,26.499736785888672,26.945338210890085,26.407465116019043,26.84181331206017,129930000
2015-11-24,26.754039764404297,26.859813920179256,26.35795157371696,26.405212037935286,171212800
2015-11-25,26.562742233276367,26.832804188746852,26.537986511099877,26.82830221180506,85553200
2015-11-27,26.513240814208984,26.64827270150355,26.465980340456596,26.62126598064428,52185600
2015-11-30,26.623512268066406,26.873318811641276,26.499733632240492,26.553745347418406,156721200
2015-12-01,26.40745735168457,26.738282268628147,26.299433940234323,26.724779771447157,139409600
2015-12-02,26.168909072875977,26.5807524855248,26.123899595680022,26.407462392617234,133546400
2015-12-03,25.925853729248047,26.283685425226995,25.7053048875768,26.22967370928731,166278000
2015-12-04,26.78779411315918,26.837305559561578,25.90559546617463,25.94610467532194,231108000
2015-12-07,26.61901092529297,26.97459163578406,26.513236764336625,26.776547530739133,128336800
2015-12-08,26.607759475708008,26.691027181077096,26.29943923103996,26.44797188091549,137238000
2015-12-09,26.02037811279297,26.486233271703043,25.89885045607709,26.474980043173172,185445600
2015-12-10,26.14415168762207,26.31744176954201,25.99561904869208,26.114895700999856,116850800
2015-12-11,25.47125816345215,25.96862039237787,25.396990962440118,25.923610904068596,187544800
2015-12-14,25.31371307373047,25.358722543968117,24.708325912127094,25.24619715137277,257274800
2015-12-15,24.865861892700195,25.385730397420048,24.834354918717334,25.192186576096002,213292400
2015-12-16,25.05715560913086,25.203438974640342,24.485528079849917,24.996392647735327,224954000
2015-12-17,24.526037216186523,25.261952585008626,24.526037216186523,25.210190144944047,179091200
2015-12-18,23.862138748168945,24.647565648243024,23.812627291848816,24.51028622435749,385813200
2015-12-21,24.154706954956055,24.163709194553643,23.758616997670288,24.143453726208655,190362400
2015-12-22,24.1322021484375,24.2424765784534,23.95666105226723,24.170460378871354,131157600
2015-12-23,24.442764282226562,24.496775986299763,24.125441872169134,24.141195357398864,130629600
2015-12-24,24.312240600585938,24.53054017780593,24.294236122320022,24.53054017780593,54281600
2015-12-28,24.039928436279297,24.235723267087668,23.895896049363305,24.213216811568333,106816800
2015-12-29,24.472021102905273,24.627306689063776,24.048926258663258,24.07143099304826,123724800
2015-12-30,24.152450561523438,24.463020031640784,24.1209435884826,24.436015035892215,100855200
2015-12-31,23.688846588134766,24.087185730146636,23.589823691295113,24.082685469836317,163649200
2016-01-04,23.709104537963867,23.71360651607352,22.955184602744627,23.09246574606234,270597600
2016-01-05,23.114965438842773,23.821624751632932,23.0474512349527,23.799120017002906,223164000
2016-01-06,22.662616729736328,23.0384529014461,22.475825855355314,22.63110975251536,273829600
2016-01-07,21.706146240234375,22.534333148639544,21.70164598028158,22.20801021652656,324377600
2016-01-08,21.8209228515625,22.304782359296947,21.77591338354117,22.178754475236307,283192000
2016-01-11,22.174251556396484,22.29352818688784,21.90644059714158,22.27327444223885,198957600
2016-01-12,22.496082305908203,22.660370178573043,22.24402474087501,22.628863197569107,196616800
2016-01-13,21.91769790649414,22.772891657948627,21.8974441580709,22.577096838183675,249758400
2016-01-14,22.397050857543945,22.613101097890944,21.546359260306392,22.045972221731883,252680400
2016-01-15,21.859180450439453,21.989710307796816,21.460841347057062,21.64988316778061,319335600
2016-01-19,21.75341033935547,22.20126093386138,21.492350596949187,22.14724922463988,212350800
2016-01-20,21.782669067382812,22.09774055868971,21.024247186087106,21.40233263225508,289337600
2016-01-21,21.67238998413086,22.027968898210855,21.366320797504212,21.84342733424489,208646000
2016-01-22,22.82465171813965,22.83365395617753,22.138247808514276,22.196759780258493,263202000
2016-01-25,22.379056930541992,22.849412379877773,22.327294479891755,22.847161390631662,207178000
2016-01-26,22.502836227416992,22.70313136628724,22.070738964932982,22.48933372452746,300308000
2016-01-27,21.024246215820312,21.746659108426698,21.006241738976197,21.61387995495452,533478800
2016-01-28,21.175033569335938,21.271805503136676,20.79244781263631,21.10751934480162,222715200
2016-01-29,21.906442642211914,21.906442642211914,21.233541274149022,21.332564169235646,257666000
2016-02-01,21.701650619506836,21.764664574323376,21.46984854985964,21.710652858337983,163774000
2016-02-02,21.262800216674805,21.61387891320668,21.217789026733964,21.47434679989208,149428800
2016-02-03,21.683643341064453,21.79391774774974,21.17277880164377,21.379825117012427,183857200
2016-02-04,21.857873916625977,22.023053229116783,21.5388313080044,21.69043312718145,185886800
2016-02-05,21.27409553527832,21.930284768598725,21.199427077260204,21.839775611189257,185672400
2016-02-08,21.498098373413086,21.654224844439824,21.052342357349705,21.07270600414181,216085600
2016-02-09,21.49358367919922,21.708543183823497,21.25373583481821,21.335193919007782,177324800
2016-02-10,21.330665588378906,21.80131187098601,21.292199753844734,21.70401481954626,169374400
2016-02-11,21.201684951782227,21.432483350272403,20.950522902652605,21.22205032873997,200298800
2016-02-12,21.267309188842773,21.382708416044636,21.045563549785236,21.312564633980127,161405600
2016-02-16,21.86691665649414,21.914433549158726,21.407584967752175,21.500355550673238,196231600
2016-02-17,22.201814651489258,22.222178307800206,21.756058427060474,21.87371913604531,179452800
2016-02-18,21.780948638916016,22.376043525950372,21.742481077314288,22.36472923259949,156084000
2016-02-19,21.73116111755371,21.894077218998742,21.676856325844767,21.722110031215855,141496800
2016-02-22,21.92123031616211,21.92575672281318,21.704009407505577,21.792255347699847,137123200
2016-02-23,21.42569351196289,21.835245227539495,21.394015574090567,21.81261837567614,127770400
2016-02-24,21.74472999572754,21.808085853704824,21.115694368213543,21.26503465600371,145022800
2016-02-25,21.894081115722656,21.894081115722656,21.552409882510005,21.733428188848517,110330800
2016-02-26,21.928022384643555,22.179182739750832,21.853352203394042,21.99363975157595,115964400
2016-02-29,21.878232955932617,22.226691927196725,21.869181871784715,21.91669876882285,140865200
2016-03-01,22.74712371826172,22.80142851449741,22.043417665277012,22.09546098447838,201628400
2016-03-02,22.796907424926758,22.828585371580473,22.545745329087584,22.742602620137337,132678400
2016-03-03,22.966604232788086,23.014121137835684,22.729017981232012,22.758434441250582,147822800
2016-03-04,23.308279037475586,23.475719832914706,22.93719309822221,23.16346509661175,184220400
2016-03-07,23.050323486328125,23.26754434474629,22.844415189284636,23.167984137268743,143315600
2016-03-08,22.86026382446289,23.02544317251674,22.717713061364464,22.80369581471164,126247600
2016-03-09,22.880630493164062,22.984715429805032,22.68829786813224,22.92362100909742,108806800
2016-03-10,22.891935348510742,23.134046293258795,22.661138693065695,22.946241865583367,134054400
2016-03-11,23.138574600219727,23.143099280521703,22.966607401333224,23.134048193599433,109632800
2016-03-14,23.197402954101562,23.285650615747183,23.029962169931412,23.05937863258603,100304400
2016-03-15,23.663522720336914,23.799285555257,23.498343424866768,23.52323347933923,160270800
2016-03-16,23.97803497314453,24.054966595176918,23.665778627367274,23.67030503237959,153214000
2016-03-17,23.939573287963867,24.091175081967798,23.749503949996402,23.876215691096046,137682800
2016-03-18,23.96672248840332,24.097960622541894,23.801544945709797,24.06175628499284,176820800
2016-03-21,23.96446990966797,24.35818273194511,23.790239491580394,23.968994590382625,142010800
2016-03-22,24.147747039794922,24.276722004992966,23.8060758516562,23.81512693841094,129777600
2016-03-23,24.014249801635742,24.22694606118785,23.962208201735915,24.093446392792263,102814000
2016-03-24,23.910165786743164,24.041403982801047,23.733673873715702,23.864912069773585,104532000
2016-03-28,23.80155372619629,24.027825740397013,23.772137259506373,23.984833505276967,77645600
2016-03-29,24.364965438842773,24.38985549328066,23.73140324167166,23.733666444707314,124760400
2016-03-30,24.790359497070312,24.984953553052407,24.57313858659879,24.584452877002676,182404400
2016-03-31,24.661380767822266,24.867289082816846,24.636490713782962,24.826560060417812,103553600
2016-04-01,24.887651443481445,24.88991464636379,24.482624443441548,24.613862589529603,103496000
2016-04-04,25.143342971801758,25.385453920701245,24.951010408261794,24.984951550434623,149424800
2016-04-05,24.846925735473633,25.055097270450286,24.75867980079629,24.779045176816258,106314800
2016-04-06,25.107139587402344,25.111665993901667,24.70890040505678,24.94196200286057,105616400
2016-04-07,24.559560775756836,24.984951474246955,24.464526959017267,24.878603368044878,127207600
2016-04-08,24.586721420288086,24.8378818038836,24.475846874468086,24.64328943195672,94326800
2016-04-11,24.668174743652344,25.02794815142914,24.625184233953128,24.656862178497185,117630000
2016-04-12,24.989471435546875,25.003047198346014,24.586707693540014,24.74057094211095,108929200
2016-04-13,25.35151481628418,25.419395379767877,25.070938022651205,25.070938022651205,133029200
2016-04-14,25.36509132385254,25.43071041222434,25.190862640210334,25.256481728582134,101895600
2016-04-15,24.855976104736328,25.41034347919359,24.82882457258405,25.367351251528262,187756000
2016-04-18,24.31971549987793,24.652333892236424,24.197528411813874,24.638758124557654,243286000
2016-04-19,24.190736770629883,24.437372385517694,24.03687176433501,24.41021912805927,129539600
2016-04-20,24.240514755249023,24.457735632396414,23.998403824086175,24.12964197683712,122444000
2016-04-21,23.97803497314453,24.19525580315784,23.876211576179806,24.19525580315784,126210000
2016-04-22,23.91242790222168,24.09344621449906,23.67258010582493,23.76082605832255,134732400
2016-04-25,23.77666473388672,23.90563971871821,23.64768974905523,23.758562557621605,112126400
2016-04-26,23.611474990844727,23.826434355042707,23.51191651789954,23.51191651789954,224064800
2016-04-27,22.13392448425293,22.335306403522676,21.64970259675959,21.722109559572104,458408400
2016-04-28,21.457368850708008,22.147497243695007,21.326130708952,22.086404578432276,328970800
2016-04-29,21.210735321044922,21.43248262519851,20.93242174714489,21.267303317109604,274126000
2016-05-02,21.1881103515625,21.287670585909353,20.907533549506745,21.26278052732264,192640400
2016-05-03,21.536571502685547,21.663283284817446,21.19716346370205,21.314824157636163,227325200
2016-05-04,21.312557220458984,21.699482078619248,21.228835970816146,21.541090665212643,164102000
2016-05-05,21.226049423217773,21.414999018788002,21.098566195762544,21.3990636153561,143562000
2016-05-06,21.1076717376709,21.2738549773596,20.90961595527273,21.255644328876752,174799600
2016-05-09,21.123607635498047,21.34670328189043,21.07807667115257,21.17141384543927,131745600
2016-05-10,21.26703453063965,21.30118233296294,20.96881397979695,21.2465468913433,134747200
2016-05-11,21.05986785888672,21.301175912061915,21.048484682600442,21.280688278941234,114876400
2016-05-12,20.565866470336914,21.121332116024682,20.36781240640932,21.10767369418935,305258800
2016-05-13,20.606847763061523,20.868645235994705,20.48847069657504,20.48847069657504,177571200
2016-05-16,21.37174415588379,21.48784594000559,20.86408651259446,21.0325467329084,245039200
2016-05-17,21.28296661376953,21.558422498954688,21.173695747608512,21.52427643879756,187667600
2016-05-18,21.52655601501465,21.674528673833795,21.374031126201896,21.435497520506974,168249600
2016-05-19,21.444595336914062,21.544761734036086,21.30117668934936,21.544761734036086,121768400
2016-05-20,21.67679786682129,21.72460408030558,21.517442085044827,21.544760665676776,128104000
2016-05-23,21.952251434326172,22.12526562008119,21.779237248571153,21.824768211574394,152074400
2016-05-24,22.286901473999023,22.33015372721535,22.045591659714926,22.13209963980563,140560800
2016-05-25,22.678457260131836,22.705774104756745,22.33470582502775,22.462189064821,152675200
2016-05-26,22.858308792114258,22.93115663168101,22.45536782261262,22.692123735411936,225324800
2016-05-27,22.844642639160156,22.871961223146894,22.594228364850043,22.63748235528845,145364800
2016-05-31,22.73309326171875,22.85602427612958,22.49633742694555,22.67390386881822,169228800
2016-06-01,22.41438102722168,22.660243029826294,22.38478720234156,22.54186425664834,116693200
2016-06-02,22.245925903320312,22.273242751993745,21.99778686128545,22.218607317817746,160766400
2016-06-03,22.291454315185547,22.371131348908463,22.184458696973742,22.261860484611056,114019600
2016-06-06,22.453083038330078,23.195221340147576,22.20722275072929,22.307387409815206,93170000
2016-06-07,22.54414176940918,22.73536835487594,22.528206365356013,22.59422496409878,89638000
2016-06-08,22.523656845092773,22.6647985160103,22.464467449995333,22.541867497036687,83392400
2016-06-09,22.685287475585938,22.762687521221583,22.41438384220326,22.42349003642433,106405600
2016-06-10,22.498615264892578,22.61699231836452,22.418938234975986,22.430319675347505,126851600
2016-06-13,22.15941619873047,22.564634036521227,22.10478076879256,22.466744617100094,152082000
2016-06-14,22.186735153198242,22.418938773768836,22.025104106674686,22.154864340465654,127727600
2016-06-15,22.113889694213867,22.403005759365648,22.08884809056043,22.268691545512738,117780800
2016-06-16,22.20722007751465,22.252749304634087,21.870297891613266,21.956804117871677,125307200
2016-06-17,21.70184326171875,22.002340753928593,21.69501404957316,21.995511541783003,244032800
2016-06-20,21.64948272705078,21.9841280114565,21.63354732002332,21.85436777228174,137647600
2016-06-21,21.833877563476562,21.934042222919945,21.553867745183094,21.613057137237522,142185600
2016-06-22,21.751924514770508,22.056974208762426,21.70639354317016,21.911278573299274,116876400
2016-06-23,21.87713050842285,21.920384496701352,21.683628657792593,21.840707468421712,128960800
2016-06-24,21.262475967407227,21.54931498992115,21.091738743477556,21.150928134085255,301245600
2016-06-27,20.952871322631836,21.18279792612506,20.8299403188878,21.171414750344976,181958400
2016-06-28,21.30573081970215,21.321667963238593,20.975639507836906,21.14865373553775,161779600
2016-06-29,21.490129470825195,21.524277269128728,21.314838250054,21.392240041997287,146124000
2016-06-30,21.7633056640625,21.802005686783623,21.467362168347563,21.499232979627187,143345600
2016-07-01,21.829320907592773,21.961358097890752,21.7018376821071,21.738260716462143,104106000
2016-07-05,21.624446868896484,21.717784089727385,21.503792792664985,21.71550710616748,110820800
2016-07-06,21.74736785888672,21.776963420972997,21.483295203588348,21.5356536434154,123796400
2016-07-07,21.84070587158203,21.968189107508774,21.767858060076918,21.786068710331573,100558400
2016-07-08,22.009164810180664,22.05697102082978,21.86574617823332,21.965910827619155,115648400
2016-07-11,22.077463150024414,22.229987994048525,22.020550739254617,22.025102967911465,95179600
2016-07-12,22.177623748779297,22.241365359270755,22.109329910465,22.120711348436405,96670000
2016-07-13,22.052425384521484,22.234544088551846,22.045594435105123,22.175356421577334,103568800
2016-07-14,22.489511489868164,22.53504072991015,22.154866191389104,22.17080159908672,155676000
2016-07-15,22.487232208251953,22.605610999187544,22.423490583976943,22.51910302038946,120548000
2016-07-18,22.726259231567383,22.794553067206586,22.446249468643835,22.46901408052357,145975600
2016-07-19,22.735366821289062,22.764960644869074,22.61471107093518,22.664794262246478,95119600
2016-07-20,22.7558650970459,22.869689953515813,22.705781882306418,22.764971293983027,105104000
2016-07-21,22.635208129882812,22.992618063978416,22.566912530010583,22.72626835076937,130808000
2016-07-22,22.459917068481445,22.60561271698975,22.38023829525389,22.596506521854337,113254800
2016-07-25,22.15941619873047,22.50089067529316,22.063803762131876,22.366578214856425,161531600
2016-07-26,22.006885528564453,22.302830691373085,21.9499731308573,22.041033314554454,224959200
2016-07-27,23.436534881591797,23.755244794832866,23.391005638341344,23.737032402800967,369379200
2016-07-28,23.75296401977539,23.77800562061437,23.40693731055435,23.409214293402172,159479200
2016-07-29,23.72336769104004,23.800769468251264,23.602713665250537,23.71881546265295,110934800
2016-08-01,24.142253875732422,24.16501850072012,23.768908468079626,23.768908468079626,152671600
2016-08-02,23.78484344482422,24.146805664957153,23.675570815317762,24.142253434774585,135266400
2016-08-03,24.083057403564453,24.0944388443081,23.850853780982273,23.859959975674617,120810400
2016-08-04,24.231828689575195,24.26158283232779,24.096786895955468,24.16545245152314,109634800
2016-08-05,24.60032844543457,24.639238109191176,24.302780054529663,24.323378671964047,162213600
2016-08-08,24.804040908813477,24.804040908813477,24.527092804815823,24.609489043629477,112148800
2016-08-09,24.904748916625977,24.934504812564096,24.721643636087038,24.771998155762603,105260800
2016-08-10,24.719348907470703,24.925343830947153,24.6644175099562,24.88185552870278,96034000
2016-08-11,24.703325271606445,24.93220811420588,24.68501422510149,24.83836531054611,109938000
2016-08-12,24.760547637939453,24.82005766994111,24.668994145530196,24.668994145530196,74641600
2016-08-15,25.0580997467041,25.07183216140726,24.737663349139908,24.751395763843067,103472800
2016-08-16,25.03521156311035,25.22976342968378,24.99630188829086,25.0924322894583,135177600
2016-08-17,24.998586654663086,25.032919433468297,24.797168616999258,24.97112008237138,101424000
2016-08-18,24.9665470123291,25.085565351322884,24.952812850963635,25.000879796385863,87938800
2016-08-19,25.03062629699707,25.106158049597234,24.80174346819954,24.895584519963077,101472400
2016-08-22,24.836078643798828,24.971118687655874,24.68501512398833,24.916187292378225,103280800
2016-08-23,24.913908004760742,25.021483267405387,24.840665532825405,24.85439795061382,85030800
2016-08-24,24.72621726989746,24.891013223048102,24.64610861107084,24.84981423476044,94700400
2016-08-25,24.620927810668945,24.69188093452572,24.417222216300257,24.57972882831137,100344800
2016-08-26,24.476730346679688,24.70790074719465,24.33253304649595,24.584305555947743,111065200
2016-08-29,24.449264526367188,24.59117251365014,24.327956902413796,24.403488657559762,99881200
2016-08-30,24.26158905029297,24.376030508077367,24.147147592508567,24.215813165674433,99455600
2016-08-31,24.284469604492188,24.392044821479804,24.179183704910436,24.18376233972216,118649600
2016-09-01,24.42867088317871,24.44469261514723,24.174610743222345,24.29362907409736,106806000
2016-09-02,24.657546997070312,24.719344590201388,24.449262792421916,24.65067904562256,107210000
2016-09-06,24.650686264038086,24.788017393410165,24.607199702892252,24.696463889241397,107521600
2016-09-07,24.80175018310547,24.893303688659454,24.506491044468753,24.680442530397535,169457200
2016-09-08,24.15172004699707,24.552265075682133,24.0876331218055,24.547688186556055,212008000
2016-09-09,23.604690551757812,24.19749811312488,23.604690551757812,23.950304186078277,186228000
2016-09-12,24.133399963378906,24.19748685994157,23.46735026073774,23.494816821937576,181171200
2016-09-13,24.707902908325195,24.90016540997437,24.54539629470703,24.607195641973306,248704800
2016-09-14,25.582233428955078,25.870626286950476,24.8566752687782,24.88643115460536,443554800
2016-09-15,26.451995849609375,26.488617950649573,25.975919013514144,26.060606312491185,359934400
2016-09-16,26.303218841552734,26.58016690302219,26.101802545821595,26.348996463017336,319547600
2016-09-19,25.996511459350586,26.591606449992703,25.92097970865225,26.36501294413505,188092000
2016-09-20,25.99422836303711,26.120114644327742,25.75161307135455,25.875210034920507,138057200
2016-09-21,25.98965835571289,26.090365661174243,25.73559815437128,26.05832218949496,144012800
2016-09-22,26.23455238342285,26.30779482414331,26.092644390548045,26.172753037236433,124296000
2016-09-23,25.79738426208496,26.273460980543124,25.531881080100096,26.188773702492046,209924800
2016-09-26,25.836299896240234,25.953030658642643,25.53188698083939,25.552485602666827,119477600
2016-09-27,25.884366989135742,25.90496735870978,25.71270480971672,25.863768365799693,98429600
2016-09-28,26.081199645996094,26.239129368791218,25.96218133422534,26.021691363229483,118564400
2016-09-29,25.676076889038086,26.046867715999547,25.58910203906625,25.90038283907989,143548000
2016-09-30,25.875207901000977,25.9484503460104,25.58910432733329,25.74016610618626,145516400
2016-10-03,25.753894805908203,25.875204170493372,25.69896341663017,25.797383101631894,86807200
2016-10-04,25.86376953125,26.163605592683354,25.779082223608167,25.877501947426165,118947200
2016-10-05,25.875207901000977,26.01482658464982,25.79280993208567,25.955316552380403,85812400
2016-10-06,26.067462921142578,26.17045948647575,25.893511497730966,26.023974628730365,115117200
2016-10-07,26.10637855529785,26.22081998574715,25.98049402954621,26.1635992705225,97433600
2016-10-10,26.56186294555664,26.722080287328055,26.2574482499529,26.326112076610052,144944000
2016-10-11,26.619081497192383,27.166111478807935,26.596191810607298,26.939516154528587,256164000
2016-10-12,26.85711097717285,27.003597597873863,26.722070942935716,26.85940029446563,150347200
2016-10-13,26.774717330932617,26.880003235410353,26.486324442696798,26.731229029386608,140769600
2016-10-14,26.923484802246094,27.04708173144671,26.809043395160778,26.98070550578875,142608800
2016-10-17,26.905176162719727,26.971550643764818,26.72893541360221,26.854821662971865,94499600
2016-10-18,26.886871337890625,27.056244174757325,26.88229270254308,27.049377967973744,98214000
2016-10-19,26.806764602661133,26.95324951200044,26.046873480624278,26.836518749601414,80138400
2016-10-20,26.79302215576172,26.866264587780144,26.625938676268433,26.7472462905892,96503200
2016-10-21,26.6877384185791,26.75869328542046,26.61449598066098,26.73580360475311,92770800
2016-10-24,26.928071975708008,26.948670597321588,26.779297750071155,26.80218568949886,94154800
2016-10-25,27.065401077270508,27.090578334250715,26.850250607162486,26.996735513463065,192516000
2016-10-26,26.45656967163086,26.48174692661736,25.93471701597914,26.16359988222903,264536800
2016-10-27,26.2025089263916,26.51836662459886,26.115532327492296,26.410791407794477,138248000
2016-10-28,26.028553009033203,26.369587901437082,25.966753673446004,26.062885779221954,151446800
2016-10-31,25.98735809326172,26.145287813056154,25.909537018929132,26.012535345583657,105677600
2016-11-01,25.518152236938477,26.04000493282985,25.2984248779441,25.969051797617304,175303200
2016-11-02,25.541038513183594,25.71498998256789,25.45864228688336,25.497551955515803,113326800
2016-11-03,25.267263412475586,25.64225721450681,25.20284747153307,25.53183038866328,107730400
2016-11-04,25.03951072692871,25.36389333452078,24.87156937755949,24.96819331187081,123348000
2016-11-07,25.40070152282715,25.423706968979122,25.182145396375798,25.3247819708429,130240000
2016-11-08,25.55023765563965,25.70207675874777,25.237358675177177,25.37769417767298,97016800
2016-11-09,25.508838653564453,25.610064767949662,24.857775637070315,25.278780579200834,236705600
2016-11-10,24.797943115234375,25.557133189167384,24.347029807971726,25.557133189167384,228538000
2016-11-11,24.945192337036133,25.04641843220124,24.512683871227594,24.643816878508083,136575600
2016-11-14,24.319429397583008,24.80255081531767,23.94443551369246,24.779545367845188,204702000
